IdProducto;IdCategoria;CodigoProducto;Modelo;IdEstadoProducto;SerieProducto;Precio
1;1;112930022;DVF 67670 TBL BK CAMPANA (110V-60HZ) C/KIT;1;1363;0
2;1;112930023;DVF 97670 TBL BK CAMPANA (110V-60HZ) C/KIT;1;5297;0
3;1;112930045;DLV 98660 TRL BK CAMPANA (110V-60HZ) C/KIT;1;10774;0
4;1;112930063;DVI 88-G1 EOS BM CAMPANA (110V-60HZ);1;3848;0
5;1;112950019;DVN 64030 TCL BK CAMPANA (110V-60HZ) C/KIT;1;6836;0
6;1;112950020;DVN 74030 TCL BK CAMPANA (110V-60HZ) C/KIT;1;10537;0
7;1;112950021;DVN 94030 TCL BK CAMPANA (110V-60HZ) C/KIT;1;9325;0
8;1;112960004;DPL 980 CAMPANA (110V-60HZ) C/KIT;1;5817;0
9;1;113100004;CAMPANA DHT 97670 ROS WH;1;10218;0
10;1;40402028;TUB 60 INOX CAMPANA (110V-60HZ) C/KIT;1;1626;0
11;1;40437021;DSS 980 INOX CAMPANA (110V-60HZ) C/KIT;1;3080;0
12;1;40437220;DLV 980 QUADRO CAMPANA (110V-60HZ) C/KIT;1;8266;0
13;1;40446702;GFH 55 INOX CAMPANA (110V-60HZ) C/KIT;1;6909;0
14;1;40446712;GFH 73 INOX CAMPANA (110V-60HZ) C/KIT;1;5550;0
15;1;40446712E;GFH 73 INOX CAMPANA (110V-60HZ) C/KIT;1;3723;0
16;1;40455334;NC 980 CRISTAL CAMPANA (110V-60HZ) C/KIT;1;8108;0
17;1;40460174;DB 70 INOX CAMPANA;1;10146;0
18;1;40460410;DBB 60 INOX CAMPANA (110V-60HZ) C/KIT;1;6918;0
19;1;40460430;DBB 70 INOX CAMPANA (110V-60HZ) C/KIT;1;6528;0
20;1;40460450;DBB 90 INOX CAMPANA (110V-60HZ) C/KIT;1;10603;0
21;1;40461506;C 610 BLANCA CAMPANA (110V-60HZ) C/KIT;1;8225;0
22;1;40461507;C 610 NEGRA CAMPANA (110V-60HZ) C/KIT;1;3523;0
23;1;40461543;C 6310 INOX CAMPANA (110V-60HZ) C/KIT;1;5065;0
24;1;40466109;C 910 INOX CAMPANA (110V-60HZ) C/KIT;1;1490;0
25;1;40466110;C 910 BLANCA CAMPANA (110V-60HZ) C/KIT;1;8847;0
26;1;40466111;C 910 NEGRA CAMPANA (110V-60HZ) C/KIT;1;7955;0
27;1;40466241;C 9310 INOX CAMPANA (110V-60HZ) C/KIT;1;9277;0
28;1;40466260;C-9613 PRO INOX CAMPANA;1;6421;0
29;1;40467303;C 710 INOX CAMPANA (110V-60HZ) C/KIT;1;6493;0
30;1;40467304;C 710 BLANCA CAMPANA (110V-60HZ) C/KIT;1;8064;0
31;1;40467305;C 710 NEGRA CAMPANA (110V-60HZ) C/KIT;1;9834;0
32;1;40467320;C 7310 INOX CAMPANA (110V-60HZ) C/KIT;1;1795;0
33;1;40474253;CAMPANA TL 6310 INOX 110V/60Hz;1;4837;0
34;1;40476142;DM 90 INOXIDABLE - CAMPANA;1;1791;0
35;1;40478503;DX ISLA - CAMPANA (CUERPO);1;10196;0
36;1;40478510;COMPLEMENTO CAMPANA ALA DX ISLA (CRISTAL);1;4508;0
37;1;40480301;CC 40 ISLA INOX CAMPANA NC:40480321;1;3459;0
38;1;40480321;CC 480 ISLA INOX CAMPANA (40480301);1;3238;0
39;1;40482002;DF 90 CRISTAL - CAMPANA;1;2939;0
40;1;40482601;DU 90 CRISTAL CAMPANA;1;1126;0
41;1;40482620;DU 980 CRISTAL CAMPANA (110V-60HZ) C/KIT;1;9389;0
42;1;40483054;DP E 90 INOX CAMPANA;1;7413;0
43;1;40483101;DPL 90 CAMPANA;1;7054;0
44;1;40483141;DPL 980  T CAMPANA (NC:112960004);1;5786;0
45;1;40483201;DVL 90 CRISTAL CAMPANA;1;6074;0
46;1;40483424;DVE 90 CRISTAL CAMPANA;1;10649;0
47;1;40483612;DV 80 CRISTAL AHUMADO CAMPANA;1;6497;0
48;1;40484121;DH2 70 INOX CAMPANA (NC:40484174);1;5547;0
49;1;40484122;DH2 90 INOX CAMPANA (NC: 40484175);1;9452;0
50;1;40484174;DH 780 INOX CAMPANA (40484121);1;1494;0
51;1;40484175;DH 980 INOX CAMPANA (40484122);1;5686;0
52;1;40484203;DSH 785 INOX CAMPANA (110V-60HZ) C/KIT;1;9540;0
53;1;40484204;DSH 985 INOX CAMPANA (110V-60HZ) C/KIT;1;9772;0
54;1;40484615;DH2 ISLA CAMPANA;1;10360;0
55;1;40484680;ESTRUCTURA DH 2 ISLA 1280 INOX CAMPANA;1;3673;0
56;1;40484681;CUERPO DH 2 ISLA 1280 INOX CAMPANA;1;3541;0
57;1;40484807;DH 120 ISLA INOX CAMPANA  - DESCONTINUADO;1;4059;0
58;1;40485125;DG2 ISLA CAMPANA - DESCONTINUADO;1;5637;0
59;1;40485134;DG3 90 ISLA 110 V C/KIT CAMPANA NC:40485141;1;4019;0
60;1;40485141;DG3 ISLA 980 110 V/KIT CAMPANA (40485134);1;6338;0
61;1;40485311;DG3 70 CRISTAL CAMPANA (NC: 40485357);1;1939;0
62;1;40485312;DG3 90 CRISTAL CAMPANA (NC:40485358);1;6405;0
63;1;40485357;DG 780 CRISTAL CAMPANA (110V-60HZ) C/KIT;1;2561;0
64;1;40485358;DG 980 CRISTAL CAMPANA (110V-60HZ) C/KIT;1;10801;0
65;1;40487192;DLH 982 T INOX CAMPANA (110V-60HZ) C/KIT;1;10080;0
66;2;10208036;IR 641 COCINA INDUCCION (10210072-IRS 641);1;6766;0
67;2;10208093;IR 321 COCINA MOD INDUCCION;1;3265;0
68;2;10210009;IRS 843 COCINA INDUCCION + J.9 PZ OLLAS NC:10210148;1;3210;0
69;2;10210011;COCINA INDUCCION IQS 633;1;2965;0
70;2;10210020;IQS 643 COCINA INDUCCION + J.9PZ OLLAS;1;2194;0
71;2;10210022;IB 64 COCINA INDUCCION;1;4093;0
72;2;10210029;IRS 943 COCINA INDUCCION + J.9 PZ OLLAS NC:10210149;1;2732;0
73;2;10210042;IRF 641 COCINA INDUCCION (NC:10210150);1;5742;0
74;2;10210065;IR 6030 COCINA INDUCCION (NC:10210145);1;4909;0
75;2;10210068;IB 6040 COCINA INDUCCION (NC: 10210151);1;9256;0
76;2;10210071;IRS 631 COCINA INDUCCION;1;9477;0
77;2;10210072;IRS 641 COCINA INDUCCION (10208036) (NC: 10210147);1;2154;0
78;2;10210084;IRF 631 COCINA INDUCCION;1;1135;0
79;2;10210085;IRF 644 COCINA INDUCCION (NC: 10210146);1;3580;0
80;2;10210088;MIR 6030 COCINA INDUCCION (40205450M) NC:10210065;1;1894;0
81;2;10210109;IRS 953 COCINA INDUCCION + JGO. DE OLLAS (NC:10210152);1;10254;0
82;2;10210145;IR 6030 COCINA INDUCCION (10210065);1;4127;0
83;2;10210146;IRF 644 COCINA INDUCCION (10210085);1;1388;0
84;2;10210147;IRS 641 COCINA INDUCCION (10210072);1;10748;0
85;2;10210148;IRS 843 COCINA INDUCCION (10210009);1;7274;0
86;2;10210149;IRS 943 COCINA INDUCCION (10210029);1;1352;0
87;2;10210150;IRF 641 COCINA INDUCCION (10210042);1;7821;0
88;2;10210151;IB 6040 COCINA INDUCCION (10210068);1;6997;0
89;2;10210152;IRS 953 COCINA INDUCCION;1;8308;0
90;2;10210160;IB 6415 COCINA INDUCCION;1;4738;0
91;2;10210163;IR 9530 COCINA INDUCCION;1;5165;0
92;2;10210171;IR 3200 COCINA MOD INDUCCION;1;4143;0
93;2;10210174;IR 6320 COCINA INDUCCION;1;7191;0
94;2;10210176;IZ 6420 COCINA INDUCCION;1;6652;0
95;2;112500011;IR 9530 COCINA INDUCCION;1;7853;0
96;2;112500046;IZF 88700 MST COCINA INDUCCION;1;2564;0
97;2;112500047;IZF 99700 MST COCINA INDUCCION;1;7384;0
98;2;112500048;IZS 97630 MST COCINA INDUCCION;1;7734;0
99;2;112500049;IZS 86630 MST COCINA INDUCCION;1;8022;0
100;2;112500052;AFF 87600 MST BK COCINA INDUCCION;1;9057;0
101;2;112500053;AFC 87628 HOOD IN HOB COC. INDUCCION / CAMPANA;1;1770;0
102;2;112510001;IZC 32300 DMS COCINA MODULAR INDUCCION;1;10139;0
103;2;112510035;IZF 64440 MSP BK COCINA INDUCCION;1;10905;0
104;2;112510036;IZC 32310 MSP BK COCINA MODULAR INDUCCION;1;3945;0
105;2;112520010;IB 6415 COCINA INDUCCION;1;9321;0
106;2;112520024;IBC 64000 TTC COCINA INDUCCION;1;2157;0
107;2;112520025;IZC 64010 MSS COCINA INDUCCION;1;9543;0
108;2;112570123;JZC 63312 ABB BK (LAT) COCINA MIXTA GAS - INDUCCION (40213012);1;1476;0
109;2;112570124;JZC 64322 ABB BK (LAT) COCINA MIXTA GAS - INDUCCION;1;10882;0
110;2;112570125;JZC 95314 ABB BK (LAT) COCINA MIXTA GAS - INDUCCION (40213032);1;9876;0
111;2;112570126;JZC 96324 ABB BK (LAT) COCINA MIXTA GAS - INDUCCION (40213042);1;1898;0
112;2;112570127;JZC 96342 ABB BK (LAT) COCINA MIXTA GAS - INDUCCION;1;1763;0
113;2;112570128;JZC 96342 BBB BK (LAT) COCINA MIXTA GAS - INDUCCION;1;9898;0
114;3;111580000;COCINA A GAS FSGG 8660 S RX 127V 60HZ LPG;1;5860;0
115;3;112570005;GZC 31330 XBB COCINA MODULAR GAS;1;7320;0
116;3;112570016;GZC 32300 XBB CRISTAL COCINA GAS;1;4572;0
117;3;112570041;GZC 64320 XBB CRISTAL COCINA GAS;1;3313;0
118;3;112570068;GZC 95320 XBB CRISTAL COCINA GAS;1;3552;0
119;3;112570073;GZC 96310 XBB CRISTAL COCINA GAS;1;6161;0
120;3;112570093;GZC 75330 XBB CRISTAL COCINA GAS;1;5839;0
121;3;112570123;JZC 63312 ABB BK (LAT) COCINA MIXTA GAS - INDUCCION (40213012);1;1267;0
122;3;112570124;JZC 64322 ABB BK (LAT) COCINA MIXTA GAS - INDUCCION;1;7731;0
123;3;112570125;JZC 95314 ABB BK (LAT) COCINA MIXTA GAS - INDUCCION (40213032);1;3618;0
124;3;112570126;JZC 96324 ABB BK (LAT) COCINA MIXTA GAS - INDUCCION (40213042);1;10649;0
125;3;112570127;JZC 96342 ABB BK (LAT) COCINA MIXTA GAS - INDUCCION;1;10907;0
126;3;112570128;JZC 96342 BBB BK (LAT) COCINA MIXTA GAS - INDUCCION;1;5824;0
127;3;112570209;GBC 64-G1 GBA BM COCINA GAS;1;4123;0
128;3;112570211;GBC 75-G1 GBA BM COCINA GAS;1;4497;0
129;3;112570238;GBC 95-G1 GBA BM COCINA GAS;1;8441;0
130;3;112580017;GBC 64000 KBB CRISTAL COCINA GAS;1;9642;0
131;3;112580027;GBC 75030 KBB CRISTAL COCINA GAS;1;6283;0
132;3;112580058;GBC 95030 KBB BK COCINA GAS;1;10770;0
133;3;30207200;WOK VITRO A GAS;1;1683;0
134;3;40213012;IG 620 1G AI AL DR COCINA MIXTA GAS - INDUCCION (NC:112570123);1;10165;0
135;3;40213022;IG 620 2G AI AL COCINA MIXTA GAS - INDUCCION (NC:112570124);1;8914;0
136;3;40213032;IG 940 1G AI AL DR CI COCINA MIXTA GAS - INDUCCION (NC:112570125);1;9394;0
137;3;40213042;IG 940 2G AI AL COCINA MIXTA GAS - INDUCCION (NC:112570126);1;7000;0
138;3;40215503;CGW LUX 70 5G AI AL CI - COCINA GAS;1;4306;0
139;3;40297051;COCINA A GAS FS3RS966GGX;1;6385;0
140;3;40297052;COCINA A GAS FS3RL966GGX;1;8655;0
141;3;40297252;COCINA A GAS FS3RL966GGX;1;4597;0
142;3;40297298;COCINA A GAS FS 2R 965G X;1;10555;0
143;3;41596006;HLF 824 G SS HORNO A GAS;1;7123;0
144;3;41596121;HLF 924 G SS HORNO A GAS;1;4140;0
145;3;41597501;FGA 820 HORNO GAS;1;8971;0
146;4;10206007;E/60 4P COCINA ELEC INOX;1;2092;0
147;4;10208009;VM/30 2P COCINA ELEC MOD;1;3081;0
148;4;10209029;EM/30 2P COCINA ELEC MODULAR;1;2066;0
149;5;8731112;FREGADERO DM (33.22) 1C;1;5591;0
150;5;10101003;45.50 1C FREGADERO;1;6391;0
151;5;10101102;100.50 1C 1E DER FREGADERO;1;10130;0
152;5;10101103;100.50 1C 1E IZQ FREGADERO;1;9699;0
153;5;10103001;465.440 1C FREGADERO;1;6014;0
154;5;10104078;1235.510 2C 1E REV FREGADERO;1;1661;0
155;5;10104309;950.510 1C 1E DER FREGADERO;1;4876;0
156;5;10104310;950.510 1C 1E IZQ FREGADERO;1;4913;0
157;5;10105252;3322 2C FREGADERO;1;10586;0
158;5;10107004;STYLO 1C FREGADERO;1;1063;0
159;5;10107015;STYLO 1C 1E REV FREGADERO;1;9640;0
160;5;10107017;SINK STYLO 1B 1D REV 3½ W/OVF SPS FREGADERO;1;6453;0
161;5;10108009;REDONDO (ERC) FREGADERO;1;8469;0
162;5;10110004;DR 80 2C FREGADERO;1;5936;0
163;5;10111005;CENTROVAL FREGADERO;1;1614;0
164;5;10118002;CLASSIC ANGULAR FREGADERO;1;4678;0
165;5;10118004;CLASSIC ANGULAR FREGADERO (10118002);1;3442;0
166;5;10119007;CLASSIC 2C 1E FREGADERO;1;10752;0
167;5;10119011;CLASSIC 1C 1E FREGADERO;1;4191;0
168;5;10119021;CLASSIC 2C 86 FREGADERO (11119010);1;4370;0
169;5;10119038;CLASSIC 1½C 1E FREGADERO;1;5881;0
170;5;10119081;CLASSIC 2½C 1E FREGADERO;1;1288;0
171;5;10120025;UNIVERSO 1C 1E REV FREGADERO (10120040);1;5442;0
172;5;10120028;UNIVERSO 2C 1E REV FREGADERO;1;8146;0
173;5;10120098;UNIVERSO 2C 1E FREGADERO;1;4790;0
174;5;10125003;BE 28.40 FREGADERO;1;6641;0
175;5;10125004;BE 34.37 FREGADERO;1;8621;0
176;5;10125006;BE REDONDO FREGADERO;1;6862;0
177;5;10125019;BE 40.40 FREGADERO;1;1135;0
178;5;10125041;TU 34.18-R FREGADERO;1;9162;0
179;5;10125042;TU 34.18-R FREGADERO (10125041);1;7599;0
180;5;10125047;TU 33.18-R FREGADERO;1;9515;0
181;5;10125048;TU 33.18-R FREGADERO (10125047);1;2125;0
182;5;10125073;BE 2C D 800 D FREGADERO;1;5934;0
183;5;10125077;BE 42.46 D FREGADERO;1;3803;0
184;5;10125085;TU 37.20 D CEST S/REB FREGADERO;1;9698;0
185;5;10125114;TU 31.19-10 CEST S/REB FREGADERO;1;4623;0
186;5;10125122;BE 50.40.20 PLUS FREGADERO;1;1113;0
187;5;10125124;FREGADERO BE LINEA R15 40.40 3 1/2 C/REB;1;2084;0
188;5;10125134;FREGADERO BE LINEA R15 50.40 3 1/2 C/REB;1;9285;0
189;5;10125155;TU 30.18-E FREGADERO;1;10898;0
190;5;10125166;BE LINEA R15 2C 740 FREGADERO;1;6330;0
191;5;10131004;STENA 45-B 1C 1E REV FREGADERO;1;5869;0
192;5;10131009;STENA 60-B 1E 1½C REV FREGADERO;1;6579;0
193;5;10131033;STENA 2C 1E REV FREGADERO;1;10866;0
194;5;10133011;DEVA 45 I-CL 1C 1E REV + VALVULAS FREGADERO;1;7419;0
195;5;10135014;90.50 1C 1E DER FREGADERO + VALVULA CESTILLA;1;6736;0
196;5;10135015;90.50 1C 1E IZQ FREGADERO + VALVULA CESTILLA;1;2066;0
197;5;10135016;120.50 2C 1E DER FREGADERO + VALVULA CESTILLA;1;1595;0
198;5;10135017;120.50 2C 1E IZQ FREGADERO + VALVULA CESTILLA;1;5441;0
199;5;10135018;100.50 BASICO 1½C 1E DER CEST S/REB - FREGADERO;1;9678;0
200;5;10135019;100.50 BASICO 1½C 1E IZQ CEST S/REB - FREGADERO;1;4822;0
201;5;10138002;FREGADERO TOP LINEA R15 34.40 3 1/2 C/REB;1;2116;0
202;5;10138003;FREGADERO TOP LINEA R15 40.40 3 1/2 C/REB;1;4136;0
203;5;10138005;FREGADERO TOP LINEA R15 50.40 3 1/2 C/REB;1;8674;0
204;5;10138006;FREGADERO TOP LINEA R15 71.40 3 1/2 C/REB;1;8231;0
205;5;10138011;FREGADERO TOP LINEA R15 2C 740 3 1/2 C/REB;1;10847;0
206;6;10120117;TEKAWAY FREG. UNIVERSO 1C 1E REV + GRIFO ML913;1;2451;0
207;6;1019700;MC 10 PLUS DUCHA CUERPO GRIFO;1;6747;0
208;6;11107076;TEKAWAY FREG. STYLO 2C  S/REB + GRIFO IN 995;1;1501;0
209;6;11120110;TEKAWAY FREG. UNIVERSO 1C 1E DER + GRIFO IN 995;1;7404;0
210;6;11120111;TEKAWAY FREG. UNIVERSO 1C 1E IZQ + GRIFO IN 995;1;5228;0
211;6;11120112;TEKAWAY FREG. UNIVERSO 2C 1E DER + GRIFO IN 995;1;3532;0
212;6;11120113;TEKAWAY FREG. UNIVERSO 2C 1E IZQ + GRIFO IN 995;1;4583;0
213;6;11120114;TEKAWAY FREG. UNIVERSO 2C PERF. S/ESC. + GRIFO IN 995;1;3666;0
214;6;11120115;TEKAWAY FREG. UNIVERSO (600.510) 1C + GRIFO IN 995;1;9106;0
215;6;11124030;TEKAWAY FREG. BASICO 1C 1E DER + GRIFO ML;1;6323;0
216;6;11124031;TEKAWAY FREG. BASICO 1C 1E IZQ + GRIFO ML;1;8514;0
217;6;11124032;TEKAWAY FREG. BASICO 2C 1E DER + GRIFO ML;1;1620;0
218;6;11124033;TEKAWAY FREG. BASICO 2C 1E IZQ + GRIFO ML;1;2834;0
219;6;115050000;TEKAWAY FREG. DR-80 2C  S/REB + GRIFO IN 915;1;3227;0
220;7;111000001;HLB 840 INOX HORNO ELEC;1;2700;0
221;7;111000030;STEAKMASTER - HORNO ELEC;1;4449;0
222;7;111000051;"HLB 8416 ""AIR FRY"" - HORNO ELEC";1;8264;0
223;7;111000078;HLB 8400 FBK HORNO ELEC;1;5529;0
224;7;111010028;"HSB 646 ""AIRFRY"" - HORNO ELEC";1;9954;0
225;7;111010040;HSB 610 NEGRO HORNO ELEC;1;3684;0
226;7;111010041;HSB 630 NEGRO HORNO ELEC;1;2735;0
227;7;111020071;HBB 510 BK 220-240  50/60 HORNO ELEC;1;6184;0
228;7;31501020;HORNO ELECTR EB 6800;1;8482;0
229;7;41508110;HS 535 INOX HORNO ELEC (NC: 41508410);1;2486;0
230;7;41508111;HS 510 BLANCO HORNO ELEC;1;5791;0
231;7;41508410;HS 535 INOX HORNO ELEC (41508110);1;3287;0
232;7;41509010;HE-535 INOX - HORNO ELEC;1;10124;0
233;7;41509011;HE 510 BLANCO - HORNO ELEC;1;9637;0
234;7;41519010;HE 635 INOX - HORNO ELEC;1;8995;0
235;7;41521110;HS 635 INOX HORNO ELEC (NC: 41521810);1;8629;0
236;7;41521810;HS 635 INOX HORNO ELEC (41521110);1;10299;0
237;7;41522410;HS 735 INOX HORNO ELEC (NC: 41523110);1;10450;0
238;7;41523010;HE 735 INOX - HORNO ELEC;1;1918;0
239;7;41523110;HS 735 INOX HORNO ELEC (41522410);1;8051;0
240;7;41550210;HA 820 INOX - HORNO ELEC;1;1685;0
241;7;41551210;HA 830 INOX - HORNO ELEC;1;2683;0
242;7;41552810;HL 840 INOX - HORNO ELEC (NC: 41553410);1;1921;0
243;7;41553410;HL 840 INOX - HORNO ELEC (41552810);1;8788;0
244;7;41558710;HL 890 INOX HORNO ELEC (NC: 41588410);1;7308;0
245;7;41560034;HBB 510 BLANCO HORNO ELEC;1;3864;0
246;7;41560041;HBB 535 INOX HORNO ELEC;1;7839;0
247;7;41560061;HLB 830 INOX HORNO ELEC;1;6699;0
248;7;41560074;HLB 840 INOX HORNO ELEC;1;7086;0
249;7;41560079;HLB 840 BLANCO HORNO ELEC;1;4542;0
250;7;41560096;HLB 860 INOX HORNO ELEC;1;8806;0
251;7;41560124;HSB 615 INOX HORNO ELEC;1;2794;0
252;7;41560142;HSB 635 INOX HORNO ELEC (41521810);1;3646;0
253;7;41560151;HSB 645 INOX HORNO ELEC (41523110);1;10100;0
254;7;41560166;IOVEN HORNO ELEC.;1;1738;0
255;7;41566023;HLB 860 P INOX HORNO ELEC;1;2489;0
256;7;41575310;HL 830 INOX - HORNO ELEC (NC: 41575510);1;4998;0
257;7;41575510;HL 830 INOX - HORNO ELEC (41575310);1;3615;0
258;7;41579810;HL 870 INOX - HORNO ELEC NC:41580110;1;2009;0
259;7;41580010;HA 860 INOX - HORNO ELEC;1;4493;0
260;7;41580110;HL 870 INOX - HORNO ELEC (41579810);1;8018;0
261;7;41588410;HL 890 INOX HORNO ELEC (41558710);1;10644;0
262;7;41592100;HA 935 INOX - HORNO ELEC;1;6534;0
263;7;41592210;HL 940 INOX - HORNO ELEC NC:41592216;1;2932;0
264;7;41592216;HL 940 INOX - HORNO ELEC (41592210);1;10971;0
265;7;41592227;HLF 940 INOX HORNO ELEC;1;2419;0
266;7;41592300;HML 840 INOX - HORNO ELEC;1;9618;0
267;7;41592306;HLF 840 INOX HORNO ELEC;1;2042;0
268;7;41593001;DHA 888 I DOBLE - HORNO ELEC;1;6154;0
269;7;41593007;HDL 888 I - HORNO ELEC (NC:41593010);1;1469;0
270;7;41593010;HDL 888 I - HORNO ELEC (41593007);1;4654;0
271;7;41593015;HLD 890 HORNO ELEC;1;10313;0
272;7;41595026;HLD 45.15 HORNO ELEC;1;4080;0
273;8;41596001;HORNO HGL 824 I 127 50/60 LPG;1;2550;0
274;8;41596006;HLF 824 G SS HORNO A GAS;1;7936;0
275;8;41596121;HLF 924 G SS HORNO A GAS;1;9643;0
276;8;41597410;HORNO HGS 750 I 127 50/60 LPG;1;8345;0
277;8;41597411;HORNO HGS 750 R 127 50/60 LPG;1;7572;0
278;8;41597501;FGA 820 HORNO GAS;1;10474;0
279;9;114270004;LAVAVAJILLAS DFI 46950 120 60 WH DECO;1;9258;0
280;9;114270008;LAVAVAJILLAS DFI 46900 120 60 WH;1;8802;0
281;9;40716160;LAVAVAJILLAS DW 80 60 S INOX;1;2203;0
282;9;40716165;DW8 60 S INOX LAVAVAJILLAS;1;1204;0
283;9;40716906;DW8 60 S LAVAVAJILLAS (PUERTA INOX);1;6499;0
284;9;40722007;DW8 80 FI M INOX LAVAVAJILLAS;1;9314;0
285;9;40782128;DW8 57 FIM-D LAVAVAJILLAS;1;10675;0
286;9;40782510;LP8 850 M LAVAVAJILLAS;1;3165;0
287;10;111910000;MLH 845 SS - MICROONDAS;1;8882;0
288;10;112030009;ML 82-G1 BIS L BM - MICROONDAS;1;3193;0
289;10;112030010;ML 82-G1 BIS L BM - MICROONDAS 220V/60HZ;1;8284;0
290;10;112030019;ML 8220 BIS L FBK- MICROONDAS;1;8462;0
291;10;40582233;MWS 22 EGL - MICROONDAS (NC: 40582241);1;3488;0
292;10;40582241;MWS 22 EGL - MICROONDAS (40582233);1;3701;0
293;10;40582303;MWL 22 EGL - MICROONDAS (NC: 40582314);1;8648;0
294;10;40582314;MWL 22 EGL - MICROONDAS (40582303);1;4303;0
295;10;40583402;MWL 20 BIS - MICROONDAS;1;6590;0
296;10;40583810;MWS 20 BIS EBON - MICROONDAS (40583809);1;2339;0
297;10;40584012;MS 620 BIS - MICROONDAS;1;10742;0
298;10;40584105;MS 622 BIS - MICROONDAS;1;4896;0
299;10;40584202;ML 820 BIS - MICROONDAS;1;7560;0
300;10;40584305;ML 822 BIS - MICROONDAS;1;4955;0
301;10;40584306;ML 822 BIS - MICROONDAS BLANCO;1;3696;0
302;10;40584401;MLC 844 - MICROONDAS;1;1829;0
303;10;40587602;HLC 844 - MICROONDAS COMBI;1;2545;0
304;10;40590830;MWG 11X - MICROONDAS;1;5317;0
305;10;40590835;MWG 14X - MICROONDAS;1;8410;0
306;11;113430016;RFD 77820 GBK FRENCH DOOR BK REFRIGERADORA;1;3557;0
307;11;113430018;RLF 74920 SS SBS REFRIGERADORA;1;1605;0
308;11;113430051;RMF 77960 GBK MX REFRIGERADORA;1;5553;0
309;11;113430073;RMF 77960 DSS MX REFRIGERADORA;1;4843;0
310;11;40672012;NFL 340 REFRIGERADORA;1;4869;0
311;12;113600014;RVF 20110 VINERA;1;7710;0
312;12;113600015;RVU 20046 GBK VINERA;1;2175;0
313;12;113600016;RVI 10024 VINERA;1;6927;0
314;12;113600017;RVI 30097 GBK VINERA;1;10432;0
315;12;113610005;RVF 10032 VINERA;1;2968;0
316;12;40682102;RV 51C VINERA;1;7519;0
317;13;40197155;TR 510.1 TRITURADOR;1;1810;0
318;13;40197255;TR 710.1 TRITURADOR;1;1384;0
319;14;111570002;COCINA GOURMET BBQ 3100 G BK-SS;1;4722;0
320;14;111570003;COCINA GOURMET BBQ 4100 G SS;1;10253;0
